stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
279,구미,2015-03-26,9.9,0.0,543,19.0,1458,,,,,,,7.3,290,1408,3.9,320,1553,1.8,1576,270,-6.6,15,1606,34.5,3.7,1026.4,1035.8,559,1028.9,1658,1032.4,12.3,11.1,,,,,,,,,0.0,,11.5,-4.5,,,,,,,,,,,,,,
279,구미,2015-03-27,11.5,2.4,639,20.0,1623,,,,,,,8.0,290,1704,4.5,290,1710,2.1,1798,290,-5.6,16,1521,32.0,4.0,1019.6,1031.1,3,1022.1,1904,1025.6,12.4,9.7,,,,,,,,,3.3,,11.9,-1.2,,,,,,,,,,,,,,
279,구미,2015-03-28,12.7,1.3,609,22.1,1546,,,,,,,6.4,320,1824,4.1,270,2152,1.6,1364,290,-3.2,15,1512,36.5,4.9,1011.9,1022.5,7,1013.4,1658,1017.8,12.4,9.9,,,,,,,,,,,14.6,-2.8,,,,,,,,,,,,,,
279,구미,2015-03-29,13.7,7.3,640,21.3,1525,,,,,,,7.3,340,1216,4.5,320,1207,1.7,1439,270,1.3,28,1527,44.6,6.8,1011.1,1019.0,2309,1015.0,1637,1017.0,12.4,6.9,,,,,,,,,,,14.8,3.5,,,,,,,,,,,,,,
279,구미,2015-03-30,14.5,5.1,551,23.5,1415,,,,,,,7.4,140,1427,4.1,110,1315,1.6,1366,110,5.5,32,1416,58.4,9.0,1012.5,1021.4,811,1014.8,1703,1018.4,12.5,10.5,,,,,,,,,0.0,,16.1,2.4,,,,,,,,,,,,,,
279,구미,2015-03-31,12.4,7.8,625,14.5,1623,,,,,,0.4,4.8,90,1537,2.2,110,1543,1.0,869,290,10.0,72,1,85.6,12.4,1010.0,1018.8,1,1013.0,1843,1015.9,12.5,0.0,,,,,,,,,10.0,,11.6,4.9,,,,,,,,,,,,,-{박무}-{박무}{강도0}0900-{박무}{강도1}1200-{박무}{강도1}1500-{박무}{강도1}1800- {비}1225-1340.,
279,구미,2015-04-01,11.4,9.3,1612,13.9,1,0,943,1.5,1056,,3.0,8.2,90,1157,4.7,70,1159,1.3,1103,70,9.5,78,2313,88.8,12.0,1010.8,1020.3,2140,1011.9,419,1016.6,12.6,0.0,,,,,,,,,10.0,,12.1,8.5,,,,,,,,,,,,,-{박무}-{박무}{강도2}0900-{박무}{강도1}1200-1240. {비}0940-{비}{강도0}1200-1322.,
279,구미,2015-04-02,13.1,9.0,524,21.6,2320,,,,,,,13.2,250,2314,4.9,180,2252,2.1,1827,110,9.1,66,1350,77.3,11.8,1003.6,1020.1,1,998.1,2355,1009.4,12.6,0.0,,,,,,,,,10.0,,12.0,8.3,,,,,,,,,,,,,,
279,구미,2015-04-03,16.7,11.8,2355,21.5,47,0,508,1.0,430,,1.5,8.9,340,1145,5.1,290,731,2.9,2483,290,10.6,53,1435,68.6,13.1,1000.2,1016.3,2359,996.4,158,1006.0,12.7,8.1,,,,,,,,,6.8,,18.6,11.2,,,,,,,,,,,,,,
279,구미,2015-04-04,11.6,8.4,2331,18.0,1244,2,1628,7.5,1623,,13.0,6.2,90,1818,3.9,70,1255,2.0,1720,70,5.1,39,1235,67.1,8.8,1010.4,1018.4,1632,1013.5,1453,1016.3,12.7,5.7,,,,,,,,,,,14.2,7.6,,,,,,,,,,,,,,
279,구미,2015-04-05,10.1,7.9,325,11.6,1518,0,-2356,1.5,0,,2.5,4.2,70,1121,2.6,70,1150,1.0,861,70,8.3,81,1427,89.3,11.0,1009.2,1016.5,2225,1013.6,1619,1015.1,12.7,0.0,,,,,,,,,,,11.7,7.4,,,,,,,,,,,,,,
279,구미,2015-04-06,11.4,9.0,2351,13.8,1339,0,1354,1.0,1329,,1.5,5.2,340,1453,3.3,290,1501,0.9,783,290,9.6,80,1634,89.1,12.0,1011.9,1021.4,2352,1015.0,313,1017.8,12.8,0.0,,,,,,,,,10.0,,12.5,7.5,,,,,,,,,,,,,-{비}-{비}{강도0}0900-0915. {비}1024-1042. {비}1130-{비}{강도0}1200-1310. {비}1325-1445. {비}1626-1707.,
279,구미,2015-04-07,8.6,7.2,2353,9.6,1355,,,,,,,6.3,90,734,3.7,70,742,1.9,1601,70,4.2,64,1402,74.9,8.3,1018.2,1027.3,2325,1021.2,1,1024.2,12.8,0.0,,,,,,,,,10.0,,9.3,6.6,,,,,,,,,,,,,,
279,구미,2015-04-08,8.1,4.6,2349,12.9,1447,0,,0.1,,,0.1,5.2,70,1645,3.1,90,1647,1.2,1061,50,3.0,49,1505,71.4,7.6,1020.6,1028.4,943,1024.7,1545,1026.6,12.8,3.0,,,,,,,,,8.0,,11.2,2.9,,,,,,,,,,,,,{비}0942-1110.,
279,구미,2015-04-09,9.7,3.8,303,16.4,1636,,,,,,,4.7,270,1254,2.3,70,1719,1.2,1016,270,2.6,36,1507,65.4,7.4,1019.0,1028.0,742,1022.0,1618,1025.0,12.9,10.5,,,,,,,,,5.0,,12.0,1.6,,,,,,,,,,,,,{햇무리}1040-1130.,
279,구미,2015-04-10,11.7,3.6,547,19.8,1605,,,,,,,6.6,20,1604,3.5,90,1904,1.4,1174,290,2.0,21,1534,58.1,7.1,1016.7,1024.4,1,1019.5,1553,1022.6,12.9,11.1,,,,,,,,,0.0,,14.4,0.3,,,,,,,,,,,,,,
279,구미,2015-04-11,13.1,3.7,545,22.0,1512,,,,,,,7.3,160,2015,3.4,90,1411,1.3,1129,290,1.0,16,1302,50.1,6.6,1019.6,1027.5,2335,1022.8,1649,1025.5,12.9,11.7,,,,,,,,,,,15.8,0.8,,,,,,,,,,,,,,
279,구미,2015-04-12,12.1,4.6,612,18.2,1309,,,,,,,9.9,70,1402,5.3,90,1520,2.0,1766,90,1.1,26,1340,51.4,6.7,1019.9,1027.9,56,1023.5,1622,1025.9,13.0,2.6,,,,,,,,,,,12.5,2.5,,,,,,,,,,,,,,
279,구미,2015-04-13,10.1,8.2,656,12.0,1315,0,159,2.0,453,,8.0,7.7,70,1546,3.5,90,1634,1.5,1265,70,6.7,57,8,80.0,9.8,1012.6,1025.8,12,1012.7,2359,1018.5,13.0,0.0,,,,,,,,,10.0,,10.5,7.2,,,,,,,,,,,,,{비}1038-1130.,
279,구미,2015-04-14,10.2,7.9,2159,15.4,1618,1,459,5.5,450,,8.0,8.8,270,1713,5.1,270,1750,1.8,1593,290,5.9,48,1428,76.0,9.3,1002.1,1012.7,1,1004.2,1624,1007.9,13.1,3.8,,,,,,,,,7.5,,12.4,5.9,,,,,,,,,,,,,{뇌전}{강도0}(NE7-8)1740-1750.,
279,구미,2015-04-15,13.0,6.7,231,20.8,1551,0,,0.5,408,,0.5,12.3,290,1515,6.5,290,1510,2.8,2386,290,4.0,26,1451,59.0,8.2,1002.8,1011.6,2140,1006.7,1547,1008.6,13.1,9.2,,,,,,,,,2.3,,13.4,4.6,,,,,,,,,,,,,,
279,구미,2015-04-16,12.0,5.0,558,24.6,1323,1,1617,2.5,1600,,3.5,14.4,290,1629,8.6,290,1635,2.6,2235,290,4.7,35,1313,63.1,8.7,1003.6,1014.2,2353,1003.1,1428,1009.4,13.1,7.6,,,,,,,,,7.0,,11.4,2.0,,,,,,,,,,,,,{비}1450-{비}{강도0}1500-1728.,
279,구미,2015-04-17,13.3,5.1,624,22.1,1440,,,,,,,8.5,290,1355,4.1,290,1318,2.0,1709,270,-2.3,14,1326,38.1,5.3,1010.8,1019.1,2254,1014.3,1,1016.6,13.2,11.0,,,,,,,,,2.3,,14.2,1.4,,,,,,,,,,,,,,
279,구미,2015-04-18,13.1,3.9,616,22.3,1603,3,2214,3.5,2130,,4.0,6.5,160,2155,3.6,110,2158,1.2,1038,270,1.9,21,1559,52.0,7.2,1010.8,1020.4,725,1012.7,1715,1016.6,13.2,5.5,,,,,,,,,,,13.6,0.9,,,,,,,,,,,,,,
279,구미,2015-04-19,13.4,10.5,513,15.4,1812,0,112,1.0,116,,6.0,3.2,70,1152,2.0,90,1201,0.6,513,270,12.3,86,821,93.5,14.5,1002.4,1014.5,1,1003.3,2358,1008.2,13.2,0.0,,,,,,,,,,,14.1,9.6,,,,,,,,,,,,,,
279,구미,2015-04-20,11.8,8.6,2400,15.0,1,1,600,4.5,608,,19.5,6.0,90,1357,3.5,70,1401,0.9,787,90,10.8,88,1631,93.5,13.0,1001.2,1014.0,2355,1001.5,519,1007.0,13.3,0.0,,,,,,,,,10.0,,13.4,6.0,,,,,,,,,,,,,-{비}-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-1713.,
279,구미,2015-04-21,14.1,8.0,648,23.0,1636,,,,,,,4.1,70,1259,2.3,50,1231,1.1,984,270,5.7,21,1742,63.9,9.3,1010.0,1017.6,815,1013.5,1559,1015.8,13.3,9.1,,,,,,,,,3.5,,16.4,4.6,,,,,,,,,,,,,,
279,구미,2015-04-22,15.8,8.7,553,23.3,1324,,,,,,,9.6,360,1332,4.4,320,1348,1.8,1563,290,2.1,19,1132,42.4,7.2,1012.3,1021.6,2357,1015.7,1351,1018.1,13.3,9.1,,,,,,,,,3.5,,15.0,5.0,,,,,,,,,,,,,,
279,구미,2015-04-23,16.2,6.5,534,24.6,1501,,,,,,,5.2,320,1809,3.1,290,1745,1.2,1040,270,2.2,17,1145,46.0,7.3,1014.6,1023.2,656,1017.6,1639,1020.4,13.4,9.8,,,,,,,,,5.5,,17.4,2.3,,,,,,,,,,,,,{햇무리}0940-1630.,
279,구미,2015-04-24,17.5,8.1,323,25.7,1514,,,,,,,8.5,290,1650,4.3,270,1542,1.8,1563,290,2.3,16,1518,41.4,7.3,1012.9,1020.8,654,1015.7,1654,1018.7,13.4,10.0,,,,,,,,,5.5,,17.8,4.9,,,,,,,,,,,,,,
279,구미,2015-04-25,18.3,8.5,551,26.6,1528,,,,,,,8.7,270,1503,4.4,270,1511,1.7,1437,340,0.0,16,1256,32.0,6.1,1013.7,1021.8,757,1017.0,1553,1019.5,13.4,12.4,,,,,,,,,,,19.9,3.2,,,,,,,,,,,,,,
279,구미,2015-04-26,19.8,7.6,540,29.7,1443,,,,,,,8.4,340,1543,4.7,320,1456,2.0,1745,290,3.0,16,1523,36.8,7.7,1012.5,1021.1,703,1015.1,1639,1018.2,13.5,12.3,,,,,,,,,,,21.3,4.0,,,,,,,,,,,,,,
279,구미,2015-04-27,20.2,11.3,551,28.7,1359,,,,,,,6.7,270,1307,3.1,290,1311,1.2,1037,270,5.9,19,1722,44.0,9.3,1010.2,1018.7,651,1012.5,1724,1015.9,13.5,11.6,,,,,,,,,3.5,,22.0,7.6,,,,,,,,,,,,,,
279,구미,2015-04-28,18.0,9.3,605,24.7,1545,0,,0.1,,,0.2,8.1,140,1300,3.7,110,1216,1.7,1468,290,9.7,41,1548,60.3,12.3,1008.4,1016.2,645,1011.5,1612,1014.2,13.6,6.7,,,,,,,,,7.8,,19.9,5.8,,,,,,,,,,,,,,
279,구미,2015-04-29,16.1,15.1,2306,17.6,1446,1,130,2.5,40,,10.5,4.6,110,1518,3.0,70,1127,1.0,858,70,14.3,78,1619,89.6,16.3,1007.6,1014.4,1031,1012.3,1540,1013.4,13.6,0.0,,,,,,,,,10.0,,16.9,14.4,,,,,,,,,,,,,-{비}-{비}{강도0}0900-{비}{강도0}1200-1210. {비}1720-1735. -{박무}-{박무}{강도0}0900-{박무}{강도0}1200-1235.,
279,구미,2015-04-30,18.7,13.2,617,25.3,1508,,,,,,,4.5,140,1414,2.6,110,2026,0.9,819,270,12.9,46,1514,71.6,14.9,1007.9,1015.0,958,1011.7,1638,1013.6,13.6,7.0,,,,,,,,,5.8,,20.7,12.0,,,,,,,,,,,,,,
279,구미,2015-05-01,20.8,13.0,556,28.8,1559,,,,,,,6.5,110,1438,3.0,110,1352,1.2,1050,250,13.1,33,1600,65.9,15.1,1007.8,1015.8,724,1010.7,1552,1013.5,13.6,10.4,,,,,,,,,0.0,,23.6,10.3,,,,,,,,,,,,,-{박무}-{박무}{강도0}0900-1030.,
279,구미,2015-05-02,21.9,13.8,549,28.8,1411,,,,,,,7.9,250,1701,3.7,250,1702,1.8,1539,270,13.1,37,1602,60.3,15.1,1006.4,1014.8,747,1009.3,1650,1012.0,13.7,10.0,,,,,,,,,,,23.8,11.0,,,,,,,,,,,,,,
279,구미,2015-05-03,18.1,17.4,2225,21.4,1,2,721,4.0,647,,14.5,5.3,110,615,2.8,70,900,1.3,1090,90,16.5,58,1,91.1,18.8,1001.6,1010.6,1,1005.6,1730,1007.3,13.7,0.0,,,,,,,,,,,19.5,16.2,,,,,,,,,,,,,,
279,구미,2015-05-04,18.7,13.2,2356,23.4,1402,,,,,,,12.2,360,1307,6.3,290,1551,3.3,2810,290,5.4,20,1350,47.1,10.0,1002.6,1013.1,2348,1005.4,207,1008.3,13.7,11.8,,,,,,,,,1.8,,21.2,10.6,,,,,,,,,,,,,,
279,구미,2015-05-05,16.5,7.6,532,24.5,1539,,,,,,,8.0,360,1524,4.3,340,1527,2.3,1963,320,0.7,19,1220,37.5,6.5,1005.4,1013.3,100,1008.0,1559,1011.2,13.8,12.9,,,,,,,,,,,20.1,3.8,,,,,,,,,,,,,,
279,구미,2015-05-06,15.8,7.1,535,24.7,1538,,,,,,,3.9,270,1507,2.2,320,1510,1.0,862,270,4.3,23,1240,49.5,8.4,1005.8,1013.0,2339,1009.5,1540,1011.6,13.8,6.3,,,,,,,,,8.5,,18.3,3.3,,,,,,,,,,,,,{햇무리}1140-1430.,
279,구미,2015-05-07,18.5,8.9,526,27.1,1511,,,,,,,7.7,290,1936,5.0,290,1942,1.6,1400,290,4.9,20,1442,45.4,8.7,1006.2,1013.7,713,1009.1,1548,1011.9,13.8,12.4,,,,,,,,,3.5,,21.5,4.9,,,,,,,,,,,,,,
279,구미,2015-05-08,18.6,10.1,513,24.6,1524,,,,,,,4.5,90,1011,2.8,270,9,1.3,1147,270,5.8,22,911,45.6,9.5,1007.3,1015.1,737,1010.9,1658,1013.0,13.9,6.7,,,,,,,,,7.8,,20.1,6.0,,,,,,,,,,,,,{햇무리}1130-1320.,
279,구미,2015-05-09,20.2,15.6,2342,26.2,1452,,,,,,,5.8,320,1100,3.2,340,1102,1.7,1463,290,8.9,31,1718,50.6,11.5,1006.7,1015.2,2348,1009.1,1632,1012.4,13.9,8.4,,,,,,,,,,,23.2,12.2,,,,,,,,,,,,,,
279,구미,2015-05-10,18.6,11.1,508,26.5,1524,,,,,,,7.0,110,1524,3.6,70,1530,1.7,1429,140,9.6,33,1555,58.9,12.0,1012.4,1021.8,2220,1015.0,117,1018.1,13.9,11.7,,,,,,,,,,,24.1,8.7,,,,,,,,,,,,,,
279,구미,2015-05-11,17.4,11.7,533,22.5,1356,1,2104,2.0,2022,,4.0,12.1,140,2325,5.2,110,1950,2.3,2017,110,11.2,41,1129,69.3,13.5,1007.3,1021.9,10,1001.4,2357,1013.0,14.0,4.0,,,,,,,,,9.0,,20.6,9.7,,,,,,,,,,,,,{비}1716-{비}{강도0}1800-,
279,구미,2015-05-12,18.4,13.9,2230,22.7,1601,1,308,1.5,106,,5.0,11.4,110,27,5.8,290,2143,3.0,2587,270,7.4,26,1849,53.4,10.8,995.4,1004.1,759,998.6,226,1001.1,14.0,10.0,,,,,,,,,2.5,,21.0,10.5,,,,,,,,,,,,,,
279,구미,2015-05-13,20.9,10.2,515,29.1,1414,,,,,,,12.5,290,1348,7.3,290,1352,2.7,2306,270,6.0,18,1559,44.9,9.5,999.2,1009.2,2338,1001.3,32,1004.8,14.0,12.8,,,,,,,,,0.0,,22.8,6.7,,,,,,,,,,,,,,
279,구미,2015-05-14,21.3,11.7,419,28.9,1512,,,,,,,7.6,160,1344,3.8,110,1352,1.6,1354,270,13.4,42,1024,62.4,15.8,1002.2,1009.9,35,1005.1,1556,1007.9,14.0,11.8,,,,,,,,,0.5,,25.1,7.9,,,,,,,,,,,,,,
279,구미,2015-05-15,22.4,18.4,534,26.6,1314,,,,,,,6.2,320,2047,3.8,290,1948,1.5,1315,290,15.8,46,1515,67.9,18.0,1002.4,1009.5,842,1006.1,1651,1008.0,14.1,0.1,,,,,,,,,9.3,,23.6,16.2,,,,,,,,,,,,,-{박무}-{박무}{강도0}0900-1050. {연무}1045-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-,
279,구미,2015-05-16,20.8,13.5,2400,28.3,1435,,,,,,,8.3,250,1612,4.7,290,1825,2.2,1929,290,6.1,16,1443,44.9,10.1,1003.8,1011.7,2350,1007.5,1532,1009.5,14.1,12.4,,,,,,,,,,,26.1,7.2,,,,,,,,,,,,,,
279,구미,2015-05-17,18.9,8.5,530,27.6,1431,,,,,,,6.3,250,1634,3.2,250,1635,1.2,1057,270,4.3,17,1342,42.5,8.4,1005.0,1013.7,737,1008.4,1611,1010.8,14.1,12.5,,,,,,,,,,,23.2,3.1,,,,,,,,,,,,,,
279,구미,2015-05-18,16.2,13.1,2358,19.6,1104,0,,0.0,,,0.0,5.6,110,1232,2.9,110,1232,1.2,1066,270,9.5,42,925,65.8,11.9,1000.1,1009.5,16,1002.5,1612,1005.8,14.2,0.1,,,,,,,,,10.0,,19.4,10.0,,,,,,,,,,,,,{비}1331-1340.,
279,구미,2015-05-19,19.5,10.9,453,28.2,1721,,,,,,,7.7,320,2309,4.2,340,2310,1.4,1200,270,11.6,29,1830,64.0,13.7,1000.1,1007.7,2323,1002.7,1648,1005.8,14.2,11.8,,,,,,,,,4.0,,23.9,6.3,,,,,,,,,,,,,-{박무}-{박무}{강도0}0900-1045. {연무}1240-1340.,
279,구미,2015-05-20,19.1,12.8,441,24.6,1527,,,,,,,10.0,20,1657,4.8,290,1100,2.8,2410,290,5.0,24,1359,41.9,8.8,1002.3,1012.0,2346,1006.2,1456,1008.0,14.2,13.1,,,,,,,,,1.5,,25.2,7.4,,,,,,,,,,,,,,
279,구미,2015-05-21,21.4,12.8,528,28.0,1501,,,,,,,8.7,270,1331,4.6,320,1443,2.6,2271,290,6.4,23,1503,40.6,9.7,1007.7,1014.5,649,1012.0,1,1013.4,14.2,13.1,,,,,,,,,0.8,,26.7,9.7,,,,,,,,,,,,,,
279,구미,2015-05-22,23.4,15.2,517,29.8,1446,,,,,,,8.8,320,1410,4.5,320,1347,2.2,1863,290,4.9,18,1306,31.9,8.7,1007.8,1015.8,637,1010.9,1711,1013.4,14.3,10.7,,,,,,,,,4.3,,28.2,10.8,,,,,,,,,,,,,,
279,구미,2015-05-23,22.5,15.8,451,30.6,1524,,,,,,,6.7,340,1633,3.3,320,1505,1.4,1173,340,7.6,19,1525,42.5,10.5,1004.9,1013.3,640,1007.5,1726,1010.5,14.3,11.2,,,,,,,,,,,28.0,12.3,,,,,,,,,,,,,,
279,구미,2015-05-24,23.2,13.6,526,30.6,1349,,,,,,,6.7,320,1239,3.3,340,957,1.6,1389,340,5.8,18,1444,35.8,9.2,1002.2,1009.8,642,1005.1,1717,1007.8,14.3,13.2,,,,,,,,,,,28.9,9.5,,,,,,,,,,,,,,
279,구미,2015-05-25,24.1,13.6,530,32.0,1600,,,,,,,8.2,320,2307,4.4,290,2307,2.1,1808,290,6.6,19,1609,34.9,9.8,1002.5,1009.6,2322,1005.8,1714,1008.1,14.3,13.2,,,,,,,,,,,29.6,9.4,,,,,,,,,,,,,,
279,구미,2015-05-26,25.9,16.8,529,34.0,1513,,,,,,,6.3,340,1435,3.8,270,2044,2.2,1916,340,6.7,16,1709,33.0,9.9,1004.8,1012.4,804,1007.7,1705,1010.3,14.3,13.3,,,,,,,,,0.0,,30.9,13.7,,,,,,,,,,,,,,
279,구미,2015-05-27,24.5,14.4,517,33.3,1607,,,,,,,5.0,110,1438,3.2,270,2,1.3,1136,270,6.5,16,1341,35.5,9.8,1004.2,1012.2,629,1006.8,1746,1009.8,14.4,13.3,,,,,,,,,0.5,,31.0,9.5,,,,,,,,,,,,,,
279,구미,2015-05-28,24.2,17.2,511,31.4,1525,,,,,,,6.4,110,1530,3.4,110,1131,1.6,1380,110,9.6,22,1400,42.3,12.0,1003.6,1011.0,835,1007.0,1530,1009.2,14.4,9.4,,,,,,,,,2.5,,29.8,14.8,,,,,,,,,,,,,,
279,구미,2015-05-29,24.6,15.4,451,32.1,1500,,,,,,,6.1,230,1351,3.2,90,1320,1.5,1293,270,10.7,23,1315,44.9,12.9,1001.6,1010.5,554,1004.1,1647,1007.2,14.4,12.4,,,,,,,,,3.0,,31.7,12.2,,,,,,,,,,,,,,
279,구미,2015-05-30,20.7,17.4,2334,24.6,34,0,740,1.5,747,,1.5,5.9,290,1847,3.1,270,642,1.7,1503,290,14.3,43,32,68.1,16.4,999.4,1006.5,817,1002.5,1735,1005.0,14.4,2.2,,,,,,,,,,,22.4,14.1,,,,,,,,,,,,,,
279,구미,2015-05-31,23.1,16.4,554,31.3,1533,,,,,,,6.3,90,2047,2.9,90,2115,1.6,1353,340,11.7,23,1359,53.9,13.9,1002.2,1009.4,907,1005.9,1624,1007.8,14.4,12.5,,,,,,,,,,,29.5,14.7,,,,,,,,,,,,,,
279,구미,2015-06-01,24.3,15.4,506,31.6,1632,,,,,,,5.1,340,1241,2.9,340,1112,1.5,1306,270,12.9,29,1517,53.3,14.9,1004.0,1011.5,653,1007.6,1646,1009.6,14.5,12.5,,,,,,,,,5.5,,30.5,12.3,,,,,,,,,,,,,,
279,구미,2015-06-02,23.3,19.4,534,28.6,1551,,,,,,,4.8,90,1601,2.7,90,1609,1.0,891,270,13.5,38,1601,55.5,15.5,1002.1,1010.7,528,1004.8,1911,1007.6,14.5,2.9,,,,,,,,,7.5,,28.2,16.9,,,,,,,,,,,,,,
279,구미,2015-06-03,23.6,18.6,2400,29.7,1327,,,,,,,9.2,270,1446,5.2,270,1449,3.0,2625,290,8.2,20,1330,39.5,11.0,1000.8,1010.5,2400,1004.4,437,1006.4,14.5,10.1,,,,,,,,,3.5,,29.5,14.5,,,,,,,,,,,,,,
279,구미,2015-06-04,23.6,13.7,456,31.3,1524,,,,,,,6.4,70,1917,3.1,50,1210,1.2,1064,70,5.8,16,1454,35.5,9.3,1004.2,1012.0,752,1007.7,1829,1009.8,14.5,10.2,,,,,,,,,4.3,,31.1,9.5,,,,,,,,,,,,,,
279,구미,2015-06-05,17.0,12.5,2335,22.3,420,0,957,2.0,926,,3.5,9.8,270,419,3.3,250,600,1.2,1069,250,10.1,30,556,68.4,12.6,1002.1,1009.4,2309,1006.1,1707,1007.8,14.5,1.8,,,,,,,,,8.3,,18.6,10.4,,,,,,,,,,,,,-{비}-{비}{강도0}0900-1115. {비}1250-1357.,
279,구미,2015-06-06,19.6,11.5,335,27.9,1605,,,,,,,7.6,160,2314,3.6,140,2316,1.4,1242,70,10.9,31,1438,62.4,13.1,1007.8,1016.4,2338,1009.2,1,1013.5,14.5,9.4,,,,,,,,,,,24.3,8.3,,,,,,,,,,,,,,
279,구미,2015-06-07,22.2,14.7,506,29.5,1637,,,,,,,7.1,110,1347,3.7,250,1533,1.8,1592,270,11.0,28,1436,53.6,13.2,1008.3,1017.3,708,1011.4,1729,1014.0,14.5,11.2,,,,,,,,,,,28.3,13.0,,,,,,,,,,,,,,
279,구미,2015-06-08,21.1,15.6,515,26.3,1229,0,,0.5,1615,,0.5,4.4,90,1139,2.1,270,109,1.0,874,270,15.0,46,1225,70.4,17.2,1002.1,1012.2,2,1005.0,1956,1007.7,14.5,2.8,,,,,,,,,9.8,,25.2,13.0,,,,,,,,,,,,,{비}1615-1710.,
279,구미,2015-06-09,24.0,16.4,513,31.1,1543,,,,,,,6.9,290,1209,3.4,290,1216,1.5,1335,290,14.0,31,1540,57.9,16.1,1000.8,1008.5,2221,1005.0,1500,1006.3,14.6,11.3,,,,,,,,,6.3,,29.3,13.3,,,,,,,,,,,,,,
279,구미,2015-06-10,25.8,17.5,523,33.6,1512,,,,,,,7.3,250,1843,3.5,250,1828,1.6,1363,250,14.0,24,1353,52.5,16.1,1002.4,1010.6,532,1005.6,1547,1008.0,14.6,11.4,,,,,,,,,4.0,,30.9,14.3,,,,,,,,,,,,,{연무}-{연무}{강도0}0900-1020.,
279,구미,2015-06-11,22.8,17.8,431,26.2,1432,,,,,,,4.7,160,2023,2.6,250,1443,1.2,1045,110,14.8,49,1003,61.6,16.9,997.9,1007.4,1,1001.1,1740,1003.5,14.6,0.0,,,,,,,,,9.8,,25.9,15.8,,,,,,,,,,,,,,
279,구미,2015-06-12,25.5,18.6,510,33.3,1505,,,,,,,10.4,340,1229,5.2,340,1216,1.9,1623,270,12.8,24,1429,51.0,15.0,997.9,1006.3,2352,1001.0,234,1003.4,14.6,11.5,,,,,,,,,2.8,,31.4,15.9,,,,,,,,,,,,,-{연무}-{연무}{강도0}0900-0930.,
279,구미,2015-06-13,24.1,18.3,213,29.9,1422,,,,,,,8.8,90,2005,4.0,110,2008,1.9,1600,90,15.5,45,1332,59.6,17.7,1000.9,1008.7,2301,1004.5,1609,1006.4,14.6,3.6,,,,,,,,,,,28.7,15.9,,,,,,,,,,,,,,
279,구미,2015-06-14,23.7,16.7,521,30.5,1401,,,,,,,6.0,110,1206,3.2,110,1213,1.5,1311,270,15.4,39,1336,61.9,17.5,1002.1,1009.8,917,1005.2,1527,1007.7,14.6,7.4,,,,,,,,,,,29.2,14.7,,,,,,,,,,,,,,
279,구미,2015-06-15,25.9,21.4,455,30.9,1521,,,,,,,4.9,250,1604,2.6,110,1226,0.9,776,230,17.8,43,1506,62.1,20.4,1001.1,1008.6,540,1004.5,1815,1006.7,14.6,5.5,,,,,,,,,7.5,,32.1,20.1,,,,,,,,,,,,,-{박무}-{박무}{강도0}0900-0922. {연무}0914-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-,
279,구미,2015-06-16,25.5,21.4,2358,33.0,1454,1,1855,2.0,1841,,2.0,11.9,90,1632,7.3,70,1635,1.2,1038,270,18.1,37,1433,66.8,20.9,999.1,1006.3,2217,1002.1,1542,1004.6,14.6,6.5,,,,,,,,,7.0,,33.3,20.6,,,,,,,,,,,,,-{연무}-{연무}{강도0}0900-{연무}{강도0}1200-{연무}{강도0}1500-1630. {소나기}1645-1655. {소나기}1727-1740.,
279,구미,2015-06-17,23.1,20.1,2358,27.3,1504,,,,,,,5.1,110,1902,2.8,250,1136,1.2,1074,140,16.5,52,1341,68.0,18.9,999.7,1006.6,2303,1003.2,1742,1005.3,14.6,0.1,,,,,,,,,10.0,,26.4,17.8,,,,,,,,,,,,,{연무}0940-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-,
279,구미,2015-06-18,23.2,16.5,524,27.9,1358,,,,,,,6.5,110,1408,3.7,90,1827,1.8,1530,70,15.5,45,1346,63.6,17.6,1000.9,1008.7,2320,1004.8,1540,1006.5,14.6,7.1,,,,,,,,,7.3,,28.1,14.9,,,,,,,,,,,,,,
